fragment_id,time_point,acc_x,acc_y,acc_z,acc_xg,acc_yg,acc_zg,behavior_id
34,1318,0,0,-0.4,0,4.3,8.5,0
34,1403,1.1,-0.1,0.6,1.4,3.8,9.8,0
34,1489,-0.1,0.2,0.3,-0.2,4.4,8.6,0
34,1573,0.2,-0.1,0.2,0.3,4.1,9.1,0
34,1661,0.3,-0.1,0,0.3,4.3,8.8,0
34,1746,-0.5,0.2,0,-0.3,4.7,8.5,0
34,1834,-0.3,0.2,-0.5,0.2,4.8,8.1,0
34,1921,0.2,-0.1,0,0.6,4.4,8.5,0
34,2008,0.1,-0.3,0.3,0.6,4.2,9.2,0
34,2092,-0.4,0,0.1,0.1,4.7,8.6,0
34,2177,0,-0.1,0.6,0.7,4.3,9,0
34,2262,0,0.1,-0.1,0.8,4.7,8.4,0
34,2349,-0.1,0.2,-0.2,0.7,4.7,8.4,0
34,2434,-0.5,-0.4,-0.7,0.6,4.1,7.7,0
34,2518,0.5,-0.3,-0.6,1.9,4,8.8,0
34,2603,-0.1,0,1.3,1,3.6,10.4,0
34,2694,0.2,0.1,0.7,1.4,4,9.7,0
34,2781,-0.1,-0.2,-0.3,1.2,4.1,7.6,0
34,2870,-0.5,0.1,0.3,0.9,4.8,8.3,0
34,2955,0.2,0,-0.5,0.9,4.9,8.3,0
34,3043,0,0,0.2,0.8,4.9,8.9,0
34,3127,0.1,0,0.3,0.9,5.1,8.2,0
34,3212,0.1,0,-0.6,0.8,5.1,7.5,0
34,3296,0,-0.2,-0.4,0.7,5.1,7.9,0
34,3381,-0.5,0.1,-0.2,0.2,5.6,8,0
34,3465,-0.4,0.2,0.2,-0.1,5.8,8.3,0
34,3549,-0.7,0.3,-2.1,-0.1,5.9,5.9,0
34,3638,0.2,-0.1,1.2,0.3,5.6,9.9,0
34,3723,0,-0.1,0.5,0.1,5.7,8.4,0
34,3807,-0.6,-0.4,-4.6,1.6,5.9,4.9,0
34,3892,-0.1,-0.2,1.5,-0.1,5.5,8.2,0
34,3976,0.5,-0.1,0.4,0.4,5.4,9.1,0
34,4061,0,-0.1,-0.2,0,5.5,7.7,0
34,4149,0.8,0.1,-1.6,-0.3,5.3,9.8,0
34,4234,0,-0.4,1.6,0.3,5.2,9.3,0
34,4321,-0.1,-0.4,-0.5,0.2,5.5,9.1,0
34,4405,-0.1,-0.3,-0.4,0,5.2,7.7,0
34,4489,0.3,-0.2,1.6,0.4,5.2,9.6,0
34,4574,0.2,-0.2,0,0.1,5.3,8,0
34,4659,0.1,-0.3,-0.2,-0.1,5.4,9.1,0
34,4748,0.3,-0.2,0.4,0.5,5.3,8,0
34,4833,0.1,-0.2,-0.7,0.2,5.2,7.7,0
34,4919,-0.3,0,0.2,-0.4,5.6,8.2,0
35,66,0.1,-0.1,2.4,0.3,4.7,10.9,0
35,155,0.2,-0.3,1.4,0.3,4.9,8.5,0
35,239,0.7,0.3,-4.7,0.3,5,5.6,0
35,324,0,-0.2,1.5,0.1,5.1,9.5,0
35,409,0.3,-0.2,0,-0.3,5.2,5.7,0
35,492,0,0.1,1.7,-0.9,5,10.2,0
35,580,0.7,-0.2,1.7,0.5,5,9,0
35,664,-0.7,0.1,-5.6,-0.3,5.3,4.5,0
35,749,0.1,-0.2,3.2,-0.5,4.8,11.7,0
35,833,0.8,-0.4,-1.5,0.4,4.8,7.1,0
35,919,-0.1,-0.2,1.3,-0.2,4.9,8.8,0
35,1004,0.3,-0.2,-2,-0.2,5.3,7,0
35,1088,0.1,-0.2,1.4,0.1,4.9,9.3,0
35,1180,0.3,-0.1,-0.3,0.1,4.9,8,0
35,1264,-0.1,-0.2,1.2,-0.1,5.1,9,0
35,1349,0.2,-0.2,-0.8,-0.2,4.9,8.9,0
35,1433,0.1,0.1,-1.1,0.3,4.9,6.4,0
35,1517,0,-0.3,1.3,0,4.7,10.8,0
35,1602,0.3,-0.1,-1.4,0.2,4.9,6.7,0
35,1690,-0.3,-0.1,0.3,-0.5,5,8.9,0
35,1774,-0.1,0,0.1,0.1,5,8.5,0
35,1859,0.4,-0.2,-0.2,0.2,4.9,8,0
35,1944,0.1,-0.1,0.1,-0.3,5,8.7,0
35,2029,0.5,0.7,-1.4,-0.5,5.3,8.3,0
35,2113,0,-0.1,-0.1,-0.2,5,7.8,0
35,2202,-0.1,-0.1,-0.3,-0.3,4.9,9.2,0
35,2286,0.4,-0.1,0.5,0.2,4.8,8.4,0
35,2370,0.1,0,-2.5,-0.7,5.1,7,0
35,2455,-0.1,-0.1,1.1,-0.2,5,9.1,0
35,2540,0.4,-0.2,-0.4,0,4.8,8.2,0
35,2626,-0.2,0,2.5,-0.5,5,9.5,0
35,2709,-0.3,-0.1,-1.8,-0.5,5.3,7.5,0
35,2797,0.3,-0.2,1.7,-0.1,5,9.8,0
35,2882,-0.1,-0.3,-0.6,0,5,7.3,0
35,2966,-0.5,-0.1,0.9,-0.4,5,8.5,0
35,3051,0.1,-0.1,-0.2,-0.1,5,8,0
35,3135,-0.2,0,0,-0.5,5.1,8.5,0
35,3219,0.2,-0.1,0.1,0,5,8.4,0
35,3307,0,0.2,-0.4,-0.3,5,7.9,0
35,3393,0.1,0,0.2,0,5,8.7,0
35,3477,1.1,-0.2,-1.6,0,4.6,9.4,0
35,3561,0.3,-0.2,0.5,0.5,4.8,8.4,0
35,3645,0.1,0.1,-3.6,-0.5,4.8,7.1,0
35,3730,0,-0.1,1.9,0.1,4.7,10.6,0
35,3815,0.1,-0.2,-0.9,0,5.1,5.9,0
35,3918,-0.1,-0.2,2.3,-0.7,4.9,10.8,0
35,4006,-0.2,0.1,-4,0.2,4.9,5.3,0
35,4090,0,-0.1,2.2,-0.2,4.7,10,0
35,4175,-0.4,0.2,-4.3,-0.2,5.1,5.3,0
35,4259,-0.8,-0.4,3,-0.5,4.7,11.8,0
35,4343,0.6,-0.4,-1.4,0.5,4.8,7.3,0
35,4433,-0.4,-0.2,0,-0.4,4.8,8.4,0
35,4518,0.1,-0.1,0.2,-0.1,4.9,8.7,0
35,4602,-0.2,0,-1.8,0,4.6,6.4,0
35,4687,-0.2,-0.1,1.5,-0.6,5,9,0
35,4772,0.1,0,-0.3,-0.2,5,7.5,0
35,4857,-0.2,0,0.1,-0.4,5,8.6,0
35,4942,0.3,-0.1,1.2,-0.2,5.6,8.2,0
36,33,-0.1,-0.2,-1.2,-0.3,5,7.7,0
36,118,-0.2,0,0.5,-0.3,5,8.8,0
36,202,-0.3,-0.4,-1.5,1.6,5.5,7.3,0
36,287,0.2,-0.1,-0.2,0.2,5,8.1,0
36,374,0.3,-0.1,1.3,-0.3,5.1,11,0
36,459,0.6,-0.3,-0.7,0.8,4.7,7.9,0
36,544,-0.1,-0.1,-0.3,-0.1,4.9,7.7,0
36,629,-0.2,-0.4,-0.6,-0.3,5,10.2,0
36,713,0.1,-0.4,1,0.5,4.7,8.7,0
36,797,-0.9,-0.2,-4.7,0.5,5.2,5.5,0
36,887,-0.2,-0.3,1.6,0.2,4.7,9.4,0
36,974,0.1,-0.2,0.8,0,4.8,8.4,0
36,1059,-0.2,0,-3.5,-0.8,5,6,0
36,1143,0.2,-0.5,3.2,0.1,4.6,12.2,0
36,1228,0.2,-0.3,-0.5,0.2,4.8,7.2,0
36,1315,0.2,-0.2,-0.3,-0.4,4.6,10,0
36,1399,0,0,0,0.2,4.8,8.4,0
36,1484,-0.2,0.1,-0.2,0.1,4.9,6.9,0
36,1568,-0.9,-0.1,-2.7,0.5,5,5,0
36,1653,-1.3,-0.1,2.4,-0.6,4.9,9.1,0
36,1737,0.1,0.1,-0.8,0.1,4.6,7.5,0
36,1822,-0.2,-0.1,0.3,-0.2,5,9,0
36,1910,0.2,-0.2,0.3,0.1,4.7,8.5,0
36,1996,0.1,0,-0.2,0.1,5,7.9,0
36,2081,0,-0.2,0.5,0.2,4.8,9.1,0
36,2165,-0.2,-0.1,-0.4,-0.3,5.2,7.7,0
36,2249,-0.2,0,0,-0.3,5.3,8.3,0
36,2334,0.1,-0.1,0.3,0,5.1,8.6,0
36,2419,-0.1,0,-0.2,-0.2,5.2,8.1,0
36,2509,0,0,-0.1,-0.1,5.2,8.2,0
36,2594,0.2,-0.1,0.3,0,5.2,8.5,0
36,2678,0,-0.1,0,-0.4,5.3,8.6,0
36,2763,2,0.9,-1.9,-0.3,5.2,9.6,0
36,2847,0.2,0.2,0.4,0,5.4,8.5,0
36,2935,0.3,-0.2,-0.8,-0.1,5.2,7.1,0
36,3021,-0.1,0.1,0.2,-0.4,5.4,8.3,0
36,3105,0.2,-0.1,0.2,0,5.2,8.2,0
36,3189,0.1,-0.1,-0.3,-0.2,5.3,7.9,0
36,3274,-0.1,0.5,0.5,-0.3,5,8.8,0
36,3361,0.6,-0.4,0.2,0.3,5.1,8.2,0
36,3447,-0.1,0,0.2,-0.1,5.2,8.3,0
36,3531,0,0,0.3,0,5.2,8.5,0
36,3616,0,-0.1,1.8,0,5.1,11.3,0
36,3700,0.1,-0.1,0.4,0.2,5.2,8.3,0
36,3785,-0.8,-0.3,-0.4,-0.4,5.2,9,0
36,3871,0.3,-0.2,2.4,0.3,5,9.7,0
36,3955,0,-0.2,-0.9,-0.9,5.5,4.3,0
36,4041,-0.3,-0.1,2.3,-0.5,5.1,10.2,0
36,4125,0.4,-0.1,0.2,0.3,5.3,7.9,0
36,4210,-0.3,-0.1,-0.5,-0.4,5.2,8.3,0
36,4294,0.2,-0.1,0.9,0.1,5.1,9.1,0
36,4378,0.1,-0.3,-1.8,-0.3,4.9,7.6,0
36,4462,0.1,0.1,0.1,-0.1,5.3,7,0
36,4546,0.2,-0.3,2.3,0,4.9,10.9,0
36,4630,0.2,0,-1.1,0,5.3,7.2,0
36,4720,-0.3,0,-0.3,-0.3,5.2,8.3,0
36,4804,0.2,-0.1,0.3,0.1,5.1,8.4,0
36,4888,0.1,-0.1,-0.1,-0.2,5.2,8.2,0
36,4972,-0.1,0,-0.1,-0.2,5.2,8.1,0
37,56,0,0,0.5,-0.1,5.2,8.7,0
37,142,0.1,-0.1,-0.2,-0.1,5.2,7.8,0
37,228,0,0,0.6,-0.2,5.3,8.4,0
37,314,-0.2,0.2,0.2,-0.1,5.3,8.7,0
37,402,-0.2,-0.3,1.6,0.1,5.7,10.7,0
37,487,-0.1,-0.2,0.8,0,5.2,8.4,0
37,574,0.4,-0.3,-0.8,0.2,5.1,7.3,0
37,660,0,0,0.8,-0.2,5.2,8.8,0
37,744,0,-0.2,0,-0.2,5.3,7.9,0
37,828,0.1,-0.1,0.1,-0.1,5.2,8.5,0
37,913,0.2,-0.1,0.4,0,5.2,8.5,0
37,997,-1.5,-0.6,-3.1,1,5.9,5.4,0
37,1081,0.2,-0.2,2,0.6,5,9.5,0
37,1165,-0.7,-0.3,-4.7,1,5.5,4.6,0
37,1253,-0.6,-0.1,2,-0.4,5.1,10.5,0
37,1338,0,-0.3,-1,0.2,5.1,5.7,0
37,1424,-0.3,-0.2,2.3,-0.5,5.1,9.8,0
37,1508,0.3,0,0.5,0.2,5.2,8.6,0
37,1592,-0.1,-0.3,1,-0.9,5.1,10.4,0
37,1678,0.3,-0.2,1.3,-0.4,5.1,7.7,0
37,1762,0.5,0,-1.9,-0.1,5.1,6.3,0
37,1851,0,-0.1,2,0,5,11,0
37,1945,0.1,-0.1,-0.9,-0.6,5.3,5.8,0
37,2035,-0.4,-0.2,2.4,-0.5,4.9,11.7,0
37,2119,0.3,0.4,-0.7,0,5.2,7.3,0
37,2203,-0.2,-0.3,-0.6,-0.4,5.1,7.9,0
37,2288,-0.2,0.1,0.5,-0.4,5.4,8.5,0
37,2372,0.4,-0.2,0.1,0.4,4.9,8.3,0
37,2459,-0.1,-0.1,-0.2,-0.1,5.2,8,0
37,2544,-0.1,0,0.2,0,5.1,8.5,0
37,2629,0.1,-0.2,0,0,5.1,8.2,0
37,2713,0.1,-0.1,0.2,0,5.1,8.5,0
37,2797,-0.1,0.1,-1.1,-0.1,5.3,5.8,0
37,2884,0,-0.1,1.9,0,5.1,9.6,0
37,2973,-0.2,-0.3,-1,-0.2,5,8,0
37,3063,0.2,-0.1,1.3,0.4,5,9.3,0
37,3147,-0.3,0.1,-3,-0.5,5.1,5.7,0
37,3232,-0.5,-0.3,1.4,-0.2,5,9.8,0
37,3317,0.6,-0.1,0,0.3,5.5,7.2,0
37,3407,0.1,-0.3,0.8,-0.2,5,9.7,0
37,3490,-0.1,0.4,-1,-0.5,5.5,7.6,0
37,3574,0.3,-0.2,0.9,0.4,4.9,9.1,0
37,3658,0.1,-0.2,0.4,-0.4,4.9,7.7,0
37,3743,0.3,-0.6,0.1,-0.3,5.3,9.8,0
37,3830,-0.1,-0.2,-0.1,0.1,5,7.4,0
37,3914,-0.1,-0.2,-0.6,-0.1,5.1,7.8,0
37,4002,-0.3,0.1,0.2,-0.4,5.3,8.6,0
37,4087,0.5,-0.2,0.3,0.4,5.1,8.4,0
37,4171,0.7,0.2,-1.2,-0.9,5.1,7.7,0
37,4255,0.3,-0.2,1,0.1,4.7,9.4,0
37,4340,0.2,-0.2,0.4,0.2,5,9.1,0
37,4427,-0.9,0.1,-1,-0.7,4.9,6.1,0
37,4512,0.4,0,1.7,0.2,4.9,11.1,0
37,4596,0,-0.2,0.3,-1.1,5.6,4.6,0
37,4680,-0.3,-0.1,2.5,-1.2,5.1,12.1,0
37,4765,0.7,-0.2,-0.7,0.5,5.1,7.3,0
37,4850,0.1,-0.4,-0.8,0,5.1,7.2,0
37,4941,0,-0.1,0.7,-0.4,5.3,8.8,0
38,38,-0.1,0,0.3,0.6,6.3,7.5,0
38,123,-0.3,0,0.3,0.6,6.4,7.5,0
38,211,0.1,-0.1,0.5,0.7,6.2,7.7,0
38,296,-0.2,0,-0.1,0.3,6.4,7.2,0
38,385,0,-0.2,-0.5,0.8,6.2,6.6,0
38,476,0.2,0,0.4,0.7,6.4,7.6,0
38,563,0.1,-0.1,0.6,0.6,6.3,7.9,0
38,656,0.1,0,-0.2,0.7,6.3,7,0
38,741,-0.1,-0.1,-0.4,0.6,6.4,7.2,0
38,825,0.4,-0.3,0.4,0.8,6.2,7.4,0
38,910,-0.8,0,-0.8,-0.6,6.7,6.3,0
38,996,0.7,-0.3,0.2,1.1,6.2,7.3,0
38,1082,-0.1,-0.4,0.3,0.4,6.2,7.5,0
38,1175,-0.3,-0.1,0.5,0.5,6.4,7.4,0
38,1267,-0.3,-0.1,0.3,0.6,6.4,7.4,0
38,1355,0.1,0.1,0.2,1.2,6.6,7.3,0
38,1441,0.1,-0.3,0.4,0.9,6.1,7.1,0
38,1525,-0.5,0,0.3,0.2,6.6,7.2,0
38,1610,0.2,-0.1,0,0.7,6.5,7,0
38,1697,-0.2,0,0.2,0,6.8,7.1,0
38,1791,0.3,-0.2,0.3,0.7,6.6,7.4,0
38,1878,0.1,0.2,-0.2,0.5,6.8,6.7,0
38,1967,-1.4,0.4,0.7,-1.1,7.1,7.6,0
38,2060,0.1,0,-0.8,0.5,6.7,6.2,0
38,2145,-0.3,-0.3,0.3,0.1,6.4,7.3,0
38,2236,-0.2,-0.2,-0.1,0.2,6.6,6.8,0
38,2321,-0.2,-0.1,-0.2,0.4,6.6,6.7,0
38,2407,0.2,-0.2,0.2,0.6,6.5,7,0
38,2491,0.1,0,0.3,0.6,6.5,7.2,0
38,2577,-0.2,0.1,0.2,0.3,6.7,7.1,0
38,2662,0.2,0,-0.2,0.6,6.6,6.9,0
38,2746,-0.1,0.1,0.2,0.4,6.7,7.4,0
38,2839,0.6,0.3,-0.6,1.2,7.1,6.1,0
38,2927,0.2,-0.5,-0.1,0.7,6.6,6.9,0
38,3013,-0.1,-0.2,-0.1,0.1,6.8,6.6,0
38,3098,-0.6,-0.3,-0.1,-0.6,6.8,6.5,0
38,3203,0,0,0.6,0.4,6.9,7.4,0
38,3288,-0.3,-0.2,-0.3,0,7.1,6.6,0
38,3375,-0.2,-0.1,0.4,0.5,6.8,7.3,0
38,3462,0.4,-0.2,0.1,1,6.7,6.9,0
38,3552,-0.1,-0.1,-0.2,0.6,6.7,6.6,0
38,3638,-0.2,0.1,1,0.5,6.9,7.7,0
38,3722,0,0,0.3,1.1,6.7,6.9,0
38,3807,0.5,-0.3,-0.3,1.3,6.3,6.6,0
38,3910,0.9,-0.5,0.1,1.6,6.1,6.9,0
38,3997,0,-0.1,-0.1,1,6.4,6.9,0
38,4087,-0.4,-0.2,0.3,0.5,6.3,7.4,0
38,4174,0,-0.2,0,0.9,6.4,7,0
38,4259,0,-0.2,-0.2,0.8,6.3,6.9,0
38,4345,-0.1,-0.1,0.2,0.8,6.4,7.2,0
38,4434,-0.1,-0.2,0.1,0.8,6.3,7.1,0
38,4519,-0.1,-0.2,0.7,0.6,6.5,7.7,0
38,4604,0,-0.2,-0.5,0.7,6.4,6.4,0
38,4695,-0.3,0,0.5,0.4,6.6,7.5,0
38,4780,0.3,-0.1,0.1,0.9,6.5,7.1,0
38,4865,-0.5,-0.2,0,0.2,6.4,6.8,0
38,4955,0.5,-0.2,-0.1,1.2,6.4,6.9,0
39,39,0.7,-0.3,-0.4,1.5,6.3,6.6,0
39,131,-0.1,-0.2,0.5,0.8,6.4,7.5,0
39,220,0.1,0.2,0.3,0.9,6.8,7.4,0
39,306,0.1,-0.1,0,0.9,6.5,6.9,0
39,391,-0.1,0,0.8,0.7,6.5,7.9,0
39,477,-0.3,0,-0.1,0.7,6.5,6.8,0
39,570,-0.3,0.5,1,0.5,7,8,0
39,657,0,-0.2,-0.3,0.8,6.4,6.8,0
39,744,-0.2,0,-0.1,0.6,6.5,7,0
39,836,-0.6,0.3,0.5,0.5,6.6,7.7,0
39,922,-0.2,0.1,-0.1,0.8,6.6,6.9,0
39,1006,0.2,-0.1,0.6,1.1,6.4,7.7,0
39,1092,-0.1,-0.2,-0.2,1,6.4,6.9,0
39,1180,-0.2,0,0.2,0.7,6.5,7.2,0
39,1267,0,0,0.2,1,6.5,7.3,0
39,1353,0.2,-0.2,-0.3,1.2,6.3,6.8,0
39,1440,-0.1,0,0.5,1,6.6,7.5,0
39,1533,0,-0.2,-0.3,1.1,6.3,6.9,0
39,1619,0.1,0,0.1,1.3,6.5,7.1,0
39,1706,0,-0.2,-0.1,1.2,6.3,7,0
39,1792,0,-0.1,0.1,1.2,6.2,7.3,0
39,1878,0,-0.1,-0.2,1.2,6.3,7,0
39,1969,-0.4,0.1,-0.3,0.6,6.4,6.6,0
39,2056,0.2,-0.2,-0.2,1.5,6.2,6.9,0
39,2141,0.1,0,-0.3,1.2,6.3,6.9,0
39,2228,-0.1,-0.1,-0.1,1,6.3,7,0
39,2313,0,-0.1,0.3,1,6.3,7.5,0
39,2401,0,0,0,1,6.4,7.1,0
39,2487,-0.2,0,0.1,0.8,6.4,7.2,0
39,2573,0,0,0.2,1,6.4,7.4,0
39,2661,-0.2,0.1,0.2,0.8,6.5,7.3,0
39,2754,-0.8,0.4,-0.2,0,6.8,7,0
39,2839,0,-0.1,0.7,1.1,6.3,7.7,0
39,2925,0.6,-0.5,-0.3,1.7,5.8,7,0
39,3016,0.2,-0.2,0.2,1.3,6.2,7.4,0
39,3101,-0.2,0,0.4,0.7,6.5,7.7,0
39,3187,-0.4,0,-0.1,0.5,6.5,6.9,0
39,3272,0.3,-0.5,-0.1,1,6.1,7,0
39,3357,0.1,-0.1,-0.1,0.8,6.4,6.9,0
39,3442,-0.3,0.2,0,0.3,6.7,7.2,0
39,3527,-0.1,-0.1,-0.2,0.5,6.5,6.9,0
39,3621,0.1,-0.1,0.5,0.8,6.5,7.5,0
39,3707,0,0,-0.2,0.6,6.6,6.7,0
39,3792,0,0,-0.4,0.6,6.6,6.8,0
39,3882,-0.1,-0.1,-0.1,0.5,6.4,7,0
39,3968,0.1,-0.2,0.2,0.7,6.4,7.3,0
39,4053,0,-0.1,0.3,0.7,6.5,7.4,0
39,4139,0,-0.1,-0.3,0.7,6.5,6.8,0
39,4228,0,-0.1,0.1,0.6,6.4,7.1,0
39,4318,-0.2,0.2,0.4,0.5,6.8,7.5,0
39,4404,0.3,-0.3,-0.2,0.9,6.3,6.8,0
39,4488,-0.8,0.5,0.8,-0.3,7.1,7.7,0
39,4576,-0.3,0.1,0,0.3,6.8,6.8,0
39,4668,-0.1,0.3,0.5,0.6,6.9,7.7,0
39,4754,-0.4,0,0.1,0.2,6.7,7.2,0
39,4839,0,0,0,0.7,6.6,6.9,0
39,4926,0.1,-0.2,0.1,0.9,6.3,7.1,0
40,71,-0.4,0,0,0.4,6.9,6.6,0
40,157,0.1,0.2,0.3,0.7,6.9,7.2,0
40,247,0,-0.3,-0.3,0.8,6.5,6.5,0
40,332,0,0,0.2,0.7,6.7,7.1,0
40,418,-0.1,0,0.3,0.6,6.7,7.3,0
40,502,0.1,0,-0.3,0.8,6.8,6.6,0
40,588,0,-0.2,0,0.8,6.6,6.9,0
40,679,0,0.6,1,0.7,7.3,7.7,0
40,766,-0.3,0.1,0.3,0.4,6.9,7.1,0
40,852,-0.3,-0.1,0.3,0.4,6.6,7.1,0
40,936,0.1,-0.2,0.4,0.8,6.7,7.3,0
40,1024,-0.8,0.2,1.6,0.2,6.8,8,0
40,1114,-0.2,0.3,-1.3,0.5,7.3,5.4,0
40,1200,0,-0.7,0.2,0.6,6.3,6.8,0
40,1285,-0.2,-0.2,0.6,0.1,6.9,7.2,0
40,1370,-0.4,0,0,0.2,6.9,6.8,0
40,1455,0.1,-0.2,0.7,0.6,6.6,7.4,0
40,1549,-0.2,-0.2,0,0.5,6.7,6.7,0
40,1635,0.1,-0.2,0.2,0.7,6.7,6.8,0
40,1720,0,0.3,0.5,0.6,7.3,7.3,0
40,1807,-0.4,0,0.5,0.4,6.8,7.1,0
40,1895,0.2,-0.4,-0.3,1.1,6.4,6.3,0
40,1981,-0.4,0,0.9,0.3,6.8,7.7,0
40,2069,-0.2,0,0.4,0.5,6.8,7.1,0
40,2156,0,0,0.4,0.7,6.8,7.4,0
40,2246,-0.5,-0.1,0,0.3,6.7,6.8,0
40,2331,0.1,-0.1,0.1,0.8,6.7,6.9,0
40,2415,0.3,-0.2,0.1,1,6.6,6.7,0
40,2499,-0.7,-0.2,0.4,0.1,6.7,7.2,0
40,2584,0.4,-0.2,-0.1,1.2,6.5,6.7,0
40,2669,0,0,0,0.9,6.5,6.8,0
40,2754,-0.3,-0.2,0.4,0.5,6.4,7.5,0
40,2844,-0.2,0,0.2,0.8,6.6,7.2,0
40,2934,0.3,-0.2,0,1.5,6.3,6.9,0
40,3026,0.1,-0.1,0.1,1.2,6.2,7.4,0
40,3115,0.2,0,-0.3,1.4,6.3,6.8,0
40,3202,-0.2,0,0,1,6.3,7.2,0
40,3287,-0.2,0,0.4,1,6.4,7.5,0
40,3375,0.1,0,-0.2,1.2,6.3,6.9,0
40,3461,-0.3,-0.1,0.2,0.8,6.3,7.4,0
40,3550,0.2,0,0,1.4,6.3,7.2,0
40,3636,0.1,-0.1,0.1,1.2,6.3,7.2,0
40,3722,-0.4,0,0.2,0.7,6.3,7.5,0
40,3814,0.1,-0.1,-0.2,1.2,6.3,7,0
40,3903,0.1,-0.1,0.1,1.2,6.3,7.3,0
40,3986,-0.3,-0.1,0.3,0.9,6.3,7.4,0
40,4075,0.2,0,0,1.2,6.3,7.1,0
40,4169,-0.2,0,0,0.9,6.4,7.3,0
40,4262,-0.1,-0.1,0.2,0.9,6.2,7.4,0
40,4348,0,0,0.1,1.1,6.3,7.3,0
40,4434,0.1,-0.1,-0.2,1.2,6.2,7,0
40,4518,-0.3,0,0.3,0.7,6.3,7.5,0
40,4604,0.1,-0.1,0.1,0.9,6.4,7.3,0
40,4697,0.1,-0.1,0.1,1,6.2,7.3,0
40,4781,0,-0.1,-0.3,1,6.3,6.9,0
40,4866,-0.1,-0.1,-0.1,0.7,6.4,7.2,0
40,4951,-0.1,-0.1,0.3,0.7,6.4,7.4,0
41,37,0.1,0,0,0.7,6.5,7.1,0
41,127,0,-0.1,-0.1,0.5,6.5,7,0
41,211,-0.2,0,0.3,0.3,6.5,7.4,0
41,296,0.1,0,-0.1,0.6,6.5,7,0
41,382,0,-0.1,0.2,0.5,6.4,7.3,0
41,466,-0.1,-0.1,0.1,0.4,6.4,7.2,0
41,556,0.2,0,0,0.7,6.5,7.3,0
41,648,0,-0.1,-0.3,0.5,6.4,6.8,0
41,732,0,-0.1,0.1,0.5,6.4,7.2,0
41,818,0.1,-0.1,-0.2,0.6,6.4,7,0
41,903,-0.1,0,0.1,0.4,6.5,7.2,0
41,998,0,0,-0.1,0.4,6.5,7.1,0
41,1084,0,-0.1,0.2,0.5,6.4,7.3,0
41,1171,-0.4,-0.1,-0.5,0.1,6.5,7,0
41,1267,0.1,0.1,0.6,0.3,6.6,7.7,0
41,1354,0,-0.2,-1.5,-0.1,7,5,0
41,1441,-0.2,0.1,0.8,0.2,6.7,7.9,0
41,1527,0.1,-0.3,-0.6,0.7,6.3,6.5,0
41,1612,0.2,0.1,0.7,0.5,6.5,8,0
41,1697,-0.3,-0.3,0,0.1,6.3,7.2,0
41,1785,0,-0.1,0,0.4,6.5,7.1,0
41,1871,0.5,-0.3,-0.7,1,6.4,6,0
41,1964,-0.1,-0.2,0.1,0.4,6.4,7.1,0
41,2056,0,-0.1,0.3,0.4,6.4,7.4,0
41,2146,-0.3,-0.1,-0.7,0.3,6.5,6.4,0
41,2232,0,-0.2,0.6,0.7,6.5,7.6,0
41,2318,0.1,-0.4,0.2,0.7,6.3,7.2,0
41,2406,0.1,0,0,0.7,6.6,7,0
41,2491,0,0,0.3,0.6,6.7,7.2,0
41,2578,-0.1,-0.1,0.1,0.6,6.6,7,0
41,2663,-0.2,-0.2,0.2,0.6,6.7,7.1,0
41,2746,0.1,0,0.3,0.7,6.7,7,0
41,2831,-0.1,-0.2,-0.4,0.6,6.5,6.5,0
41,2917,-0.2,-0.1,0.5,0.5,6.6,7.4,0
41,3020,-0.1,-0.1,0.2,0.6,6.5,7.1,0
41,3108,-0.3,0,-0.1,0.4,6.7,6.8,0
41,3194,0,0,0.2,0.6,6.8,7.1,0
41,3279,-0.4,0.1,0.6,0.3,6.9,7.6,0
41,3369,-0.3,0,-1,0.4,6.6,5.7,0
41,3459,0.3,-0.1,0.4,0.8,6.6,7.3,0
41,3544,0.2,-0.2,0.1,0.8,6.6,7.1,0
41,3630,0,-0.1,0,0.8,6.5,6.9,0
41,3715,-0.1,0,0.6,0.7,6.6,7.5,0
41,3801,-0.1,0,0,0.8,6.7,6.8,0
41,3889,0.1,0,0,0.9,6.6,6.9,0
41,3990,-0.1,0.1,0.3,0.8,6.8,7.2,0
41,4082,-0.4,0,0.8,0.4,6.6,7.6,0
41,4168,0.2,-0.1,-0.2,1,6.6,6.7,0
41,4258,-0.4,0.3,0.7,0.4,6.9,7.7,0
41,4347,-0.1,-0.2,-0.1,0.6,6.5,6.8,0
41,4433,0.2,0,-0.7,0.8,6.8,6.1,0
41,4521,-0.5,-0.2,0.5,-0.1,6.6,7.1,0
41,4607,0.5,-0.1,-0.8,1.1,6.6,6.2,0
41,4692,0,0,-0.2,0.5,6.7,6.7,0
41,4781,-0.2,0,0.1,0.4,6.7,6.9,0
41,4872,-0.1,-0.1,0,0.6,6.7,7,0
41,4960,0.2,0,0.1,0.7,6.8,7,0
42,17,0.2,0,0.2,1.4,6.6,7.2,0
42,103,-0.4,0,0.4,1,6.8,8.4,0
42,190,-0.1,-1,-0.3,1.1,5.9,6.8,0
42,274,0,-0.6,-1,1,6.2,6.2,0
42,360,-0.1,-0.7,-0.2,1,6.1,7,0
42,447,0.1,0.2,0,1.3,6.7,7.2,0
42,538,0.4,0.5,-0.4,1.9,6.9,6.9,0
42,623,0.2,0.4,-0.1,1.4,6.9,7.2,0
